Unnamed: 0,type,release_year,rating,title,cluster,duration_numeric,year,month,day,country_0,country_1,country_2,country_3,country_4,country_5,country_6,country_7,country_8,country_9,listed_in_0,listed_in_1,listed_in_2,listed_in_3,listed_in_4,listed_in_5,listed_in_6,listed_in_7,listed_in_8,listed_in_9
4341.0,0.0,0.6470588235294201,0.38461538461538464,Helios,1.0,0.4642857142857143,2018.0,12.0,1.0,0.0,0.0422070534698521,0.06313993174061433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4342.0,0.0,0.7058823529411882,0.23076923076923078,Line Walker,1.0,0.42857142857142855,2018.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4343.0,0.0,0.29411764705882604,0.38461538461538464,Look for a Star,1.0,0.4603174603174603,2018.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4344.0,0.0,0.8235294117647101,0.5384615384615385,Oddbods: The Festive Menace,0.0,0.0873015873015873,2018.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4345.0,0.0,0.3529411764705941,0.23076923076923078,Once a Gangster,1.0,0.373015873015873,2018.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
4346.0,0.0,0.764705882352942,0.23076923076923078,Power Paandi,1.0,0.4880952380952381,2018.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4347.0,0.0,0.764705882352942,0.23076923076923078,Roll With Me,1.0,0.35317460317460314,2018.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
4348.0,0.0,0.529411764705884,0.23076923076923078,SDU: Sex Duties Unit,1.0,0.376984126984127,2018.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4349.0,0.0,0.235294117647058,0.23076923076923078,Set Off,1.0,0.376984126984127,2018.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4350.0,1.0,0.8235294117647101,0.23076923076923078,1983,0.0,0.0,2018.0,11.0,30.0,0.0,0.0422070534698521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4351.0,0.0,0.8235294117647101,0.4615384615384616,A Christmas Prince: The Royal Wedding,1.0,0.36507936507936506,2018.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08680318543799773,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4352.0,0.0,0.8235294117647101,0.5384615384615385,Angela's Christmas,0.0,0.11507936507936507,2018.0,11.0,30.0,0.0,0.0422070534698521,0.06313993174061433,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4353.0,1.0,0.8235294117647101,0.4615384615384616,Death by Magic,0.0,0.0,2018.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4354.0,0.0,0.8235294117647101,0.23076923076923078,El club de los insomnes,1.0,0.3214285714285714,2018.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4355.0,0.0,0.8235294117647101,0.07692307692307693,Happy as Lazzaro,1.0,0.5,2018.0,11.0,30.0,0.0,0.0422070534698521,0.06313993174061433,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4356.0,1.0,0.8235294117647101,0.23076923076923078,Love and Fortune,0.0,0.0,2018.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
4357.0,0.0,0.8235294117647101,0.23076923076923078,Manto,1.0,0.4484126984126984,2018.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4358.0,0.0,0.8235294117647101,0.23076923076923078,Rajma Chawal,1.0,0.46825396825396826,2018.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
4359.0,1.0,0.8235294117647101,0.31485954318718823,Spy Kids: Mission Critical,0.0,0.003968253968253968,2018.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
4360.0,0.0,0.8235294117647101,0.23076923076923078,The World Is Yours,1.0,0.3968253968253968,2018.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
4361.0,0.0,0.8235294117647101,0.23076923076923078,Time Share,1.0,0.376984126984127,2018.0,11.0,30.0,0.0,0.0422070534698521,0.06313993174061433,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4362.0,1.0,0.8235294117647101,0.23076923076923078,Bumping Mics with Jeff Ross & Dave Attell,0.0,0.0,2018.0,11.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4363.0,1.0,0.6470588235294201,0.4615384615384616,Minecraft: Story Mode,0.0,0.0,2018.0,11.0,27.0,0.0,0.0422070534698521,0.06313993174061433,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
4364.0,0.0,0.8235294117647101,0.5384615384615385,My Little Pony Friendship Is Magic: Best Gift Ever,0.0,0.17063492063492064,2018.0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4365.0,1.0,0.8235294117647101,0.23076923076923078,Frontier,0.0,0.007936507936507936,2018.0,11.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4366.0,1.0,0.8235294117647101,0.23076923076923078,Fugitiva,0.0,0.0,2018.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4367.0,1.0,0.8235294117647101,0.23076923076923078,Sick Note,0.0,0.003968253968253968,2018.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
4368.0,1.0,0.8235294117647101,0.38461538461538464,Mystery Science Theater 3000: The Return,0.0,0.003968253968253968,2018.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08680318543799773,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4369.0,0.0,0.8235294117647101,0.4615384615384616,The Christmas Chronicles,1.0,0.4087301587301587,2018.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4370.0,0.0,0.8235294117647101,0.23076923076923078,The Tribe,1.0,0.35714285714285715,2018.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4371.0,1.0,0.8235294117647101,0.31485954318718823,Kulipari: Dream Walker,0.0,0.0,2018.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
4372.0,1.0,0.764705882352942,0.31485954318718823,Paap-O-Meter,0.0,0.0,2018.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4373.0,0.0,0.8235294117647101,0.0,Puppy Star Christmas,1.0,0.35714285714285715,2018.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4374.0,0.0,0.8235294117647101,0.23076923076923078,Sabrina,1.0,0.4484126984126984,2018.0,11.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4375.0,0.0,0.8235294117647101,0.38461538461538464,Target,1.0,0.35714285714285715,2018.0,11.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
4376.0,1.0,0.8235294117647101,0.4615384615384616,The Final Table,0.0,0.0,2018.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4377.0,0.0,0.8235294117647101,0.23076923076923078,Trevor Noah: Son of Patricia,1.0,0.25,2018.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4378.0,0.0,0.17647058823530415,0.23076923076923078,The Pixar Story,1.0,0.3492063492063492,2018.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4379.0,1.0,0.764705882352942,0.38461538461538464,Eternal Love,0.0,0.0,2018.0,11.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
4380.0,1.0,0.7058823529411882,0.38461538461538464,La Doña,0.0,0.0,2018.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08680318543799773,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
4381.0,1.0,0.7058823529411882,0.38461538461538464,Silvana Sin Lana,0.0,0.0,2018.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08680318543799773,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4382.0,0.0,0.8235294117647101,0.23076923076923078,Cam,1.0,0.373015873015873,2018.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08680318543799773,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
4383.0,0.0,0.8235294117647101,0.23076923076923078,Nothing to Hide,1.0,0.36904761904761907,2018.0,11.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
4384.0,1.0,0.8235294117647101,0.23076923076923078,Ponysitters Club,0.0,0.003968253968253968,2018.0,11.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.08680318543799773,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4385.0,0.0,0.8235294117647101,0.15384615384615385,The Ballad of Buster Scruggs,1.0,0.5238095238095238,2018.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4386.0,0.0,0.8235294117647101,0.23076923076923078,The Princess Switch,1.0,0.4007936507936508,2018.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08680318543799773,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4387.0,1.0,0.8235294117647101,0.23076923076923078,Vai Anitta,0.0,0.0,2018.0,11.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4388.0,0.0,0.8235294117647101,0.4615384615384616,Aalorukkam,1.0,0.4801587301587301,2018.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4389.0,1.0,0.764705882352942,0.5384615384615385,Beyblade Burst Evolution,0.0,0.0,2018.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4390.0,0.0,0.764705882352942,0.0,Christmas Wedding Planner,1.0,0.3373015873015873,2018.0,11.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4391.0,0.0,0.8235294117647101,0.38461538461538464,Halkaa,1.0,0.4365079365079365,2018.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4392.0,0.0,0.8235294117647101,0.23076923076923078,May the Devil Take You,1.0,0.4365079365079365,2018.0,11.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4393.0,0.0,0.6470588235294201,0.23076923076923078,Muzaffarnagar Baaqi Hai,1.0,0.5357142857142857,2018.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4394.0,0.0,0.8235294117647101,0.38461538461538464,Odu Raja Odu,1.0,0.47619047619047616,2018.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
4395.0,0.0,0.8235294117647101,0.38461538461538464,Savita Damodar Paranjpe,1.0,0.46825396825396826,2018.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4396.0,0.0,0.764705882352942,0.38461538461538464,The Giant,1.0,0.4523809523809524,2018.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4397.0,0.0,0.8235294117647101,0.23076923076923078,BuyBust,1.0,0.503968253968254,2018.0,11.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4398.0,0.0,0.8235294117647101,0.38461538461538464,Loudon Wainwright III: Surviving Twin,1.0,0.3611111111111111,2018.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08680318543799773,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4399.0,1.0,0.8235294117647101,0.23076923076923078,Warrior,0.0,0.0,2018.0,11.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4400.0,1.0,0.764705882352942,0.4615384615384616,Age of Tanks,0.0,0.0,2018.0,11.0,10.0,0.0,0.0422070534698521,0.06313993174061433,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
4401.0,0.0,0.29411764705882604,0.38461538461538464,"All's Well, End's Well (2009)",1.0,0.3888888888888889,2018.0,11.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4402.0,0.0,0.764705882352942,0.23076923076923078,Lommbock,1.0,0.41666666666666663,2018.0,11.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4403.0,1.0,0.8235294117647101,0.23076923076923078,Medal of Honor,0.0,0.0,2018.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08680318543799773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4404.0,0.0,0.8235294117647101,0.15384615384615385,Outlaw King,1.0,0.4801587301587301,2018.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4405.0,1.0,0.8235294117647101,0.23076923076923078,Super Drags,0.0,0.0,2018.0,11.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
4406.0,1.0,0.8235294117647101,0.23076923076923078,The Queen of Flow,0.0,0.0,2018.0,11.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4407.0,1.0,0.8235294117647101,0.5384615384615385,Treehouse Detectives,0.0,0.003968253968253968,2018.0,11.0,9.0,0.0,0.0422070534698521,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08680318543799773,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4408.0,1.0,0.8235294117647101,0.23076923076923078,Westside,0.0,0.0,2018.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4409.0,1.0,0.764705882352942,0.23076923076923078,Transfers,0.0,0.0,2018.0,11.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08680318543799773,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4410.0,1.0,0.764705882352942,0.23076923076923078,Damnation,0.0,0.0,2018.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4411.0,0.0,0.8235294117647101,0.38461538461538464,Bucket List,1.0,0.5079365079365079,2018.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4412.0,0.0,0.8235294117647101,0.23076923076923078,John Leguizamo's Latin History for Morons,1.0,0.35317460317460314,2018.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4413.0,1.0,0.764705882352942,0.38461538461538464,Kopitiam,0.0,0.023809523809523808,2018.0,11.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
4414.0,0.0,0.8235294117647101,0.23076923076923078,Ana e Vitória,1.0,0.45634920634920634,2018.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08680318543799773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4415.0,1.0,0.8235294117647101,0.23076923076923078,Brainchild,0.0,0.0,2018.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
4416.0,0.0,0.8235294117647101,0.38461538461538464,ReMastered: Tricky Dick & The Man in Black,1.0,0.23015873015873017,2018.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
4417.0,0.0,0.8235294117647101,0.23076923076923078,The Holiday Calendar,1.0,0.373015873015873,2018.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4418.0,0.0,0.8235294117647101,0.15384615384615385,The Other Side of the Wind,1.0,0.4801587301587301,2018.0,11.0,2.0,0.0,0.0422070534698521,0.06313993174061433,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
4419.0,0.0,0.8235294117647101,0.23076923076923078,They’ll Love Me When I’m Dead,1.0,0.3849206349206349,2018.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4420.0,0.0,0.29411764705882604,0.38461538461538464,Aagey Se Right,1.0,0.4603174603174603,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4421.0,0.0,0.235294117647058,0.38461538461538464,Aamir,1.0,0.373015873015873,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4422.0,0.0,0.6470588235294201,0.38461538461538464,ABCD 2,1.0,0.5753968253968254,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4423.0,0.0,0.529411764705884,0.38461538461538464,ABCD: Any Body Can Dance,1.0,0.5357142857142857,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4424.0,0.0,0.41176470588236214,0.38461538461538464,Arjun: The Warrior Prince,1.0,0.35714285714285715,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4425.0,0.0,0.8235294117647101,0.38461538461538464,Asees,1.0,0.48412698412698413,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4426.0,0.0,0.470588235294116,0.38461538461538464,Barfi!,1.0,0.5674603174603174,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
4427.0,0.0,0.3529411764705941,0.38461538461538464,Chance Pe Dance,1.0,0.47619047619047616,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
4428.0,0.0,0.8235294117647101,0.4615384615384616,Christmas With A View,1.0,0.35714285714285715,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4429.0,0.0,0.1176470588235361,0.38461538461538464,Chup Chup Ke,1.0,0.623015873015873,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
4430.0,1.0,0.6470588235294201,0.5384615384615385,Creators,0.0,0.003968253968253968,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08680318543799773,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4431.0,0.0,0.17647058823530415,0.38461538461538464,Dhan Dhana Dhan Goal,1.0,0.6190476190476191,2018.0,11.0,1.0,0.0,0.0422070534698521,0.06313993174061433,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4432.0,0.0,0.29411764705882604,0.38461538461538464,Dhoondte Reh Jaoge,1.0,0.4880952380952381,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4433.0,0.0,0.3529411764705941,0.4615384615384616,Do Dooni Chaar,1.0,0.41666666666666663,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4434.0,0.0,0.8235294117647101,0.23076923076923078,Edge of Fear,1.0,0.3611111111111111,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4435.0,0.0,0.764705882352942,0.23076923076923078,"Edmilson Filho: Notas, Comedy about Relationships",1.0,0.3134920634920635,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4436.0,1.0,0.8235294117647101,0.23076923076923078,Follow This,0.0,0.007936507936507936,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
4437.0,0.0,0.6470588235294201,0.38461538461538464,Gaddar: the Traitor,1.0,0.49603174603174605,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
